Team,EngInsp,IndDsgn,Quality,Creativity,EngExlnce,Auton
frc5782,0,0,0,0,0,0
frc5783,0,0,0,0,0,0
frc5784,0,0,0,0,0,0
frc5785,0,0,0,0,0,0
frc5786,0,0,0,0,0,0
frc5787,0,0,0,0,0,0
frc5800,0,0,0,0,0,0
frc5801,0,0,0,0,0,1
frc5802,0,1,1,0,0,0
frc5803,0,3,1,0,3,0
frc5804,0,0,0,0,0,0
frc5805,0,0,0,0,0,0
frc5806,0,0,0,0,0,0
frc5807,0,0,0,0,0,0
frc5808,0,0,0,0,0,0
frc5809,0,0,0,1,0,0
frc5810,0,0,0,0,0,0
frc5811,0,1,0,0,0,0
frc5812,0,0,0,0,0,0
frc5813,0,0,0,1,0,0
frc5814,0,0,0,0,0,0
frc5815,0,0,0,0,0,0
frc5816,0,0,0,0,0,0
frc5817,1,0,0,0,1,0
frc5818,0,1,0,0,2,0
frc5819,0,0,0,0,0,0
frc5820,0,0,0,0,0,0
frc5821,0,0,0,0,0,0
frc5822,0,0,0,0,0,0
frc5823,0,0,0,0,0,0
frc5824,0,0,0,0,0,0
frc5825,0,0,0,0,0,0
frc5826,0,0,0,0,0,0
frc5827,0,0,0,0,1,0
frc5828,0,0,0,0,0,0
frc5829,0,0,0,0,0,0
frc5830,0,0,0,0,1,0
frc5831,0,0,0,0,1,0
frc5832,0,0,0,0,0,0
frc5833,0,0,0,0,0,0
frc5834,0,0,0,0,0,0
frc5835,0,0,0,0,0,0
frc5836,0,0,0,0,0,0
frc5837,0,0,0,0,0,0
frc5838,0,0,0,0,0,0
frc5839,0,1,0,0,0,0
frc5840,0,0,0,0,0,0
frc5841,0,0,0,0,0,0
frc5842,0,1,0,1,1,0
frc5843,0,0,0,0,1,0
frc5844,0,0,0,0,0,0
frc5845,0,0,0,0,0,0
frc5846,0,0,0,0,0,0
frc5847,0,0,0,0,0,0
frc5848,0,0,0,0,0,0
frc5849,0,0,0,0,0,0
frc5850,0,0,0,0,0,0
frc5851,0,0,0,0,0,0
frc5852,0,0,0,0,0,0
frc5853,0,0,0,0,0,0
frc5854,4,0,0,0,0,0
frc5855,0,0,0,0,0,0
frc5856,0,0,0,0,0,0
frc5857,0,0,0,0,0,0
frc5858,0,0,0,0,0,0
frc5859,0,0,0,0,0,0
frc5860,0,0,0,0,0,0
frc5861,0,0,0,0,0,0
frc5862,0,0,0,0,0,0
frc5863,0,0,0,0,0,0
frc5864,0,0,0,0,0,0
frc5865,0,0,1,0,0,0
frc5866,0,0,0,0,0,0
frc5867,0,0,0,0,0,0
frc5868,0,0,0,0,0,0
frc5869,0,0,0,0,0,0
frc5870,1,0,0,0,0,0
frc5871,0,0,0,0,0,0
frc5872,0,0,0,0,0,0
frc5873,0,0,0,0,0,0
frc5874,0,0,0,1,0,0
frc5875,0,0,0,0,0,0
frc5876,0,0,0,0,0,0
frc5877,0,0,0,0,0,0
frc5878,1,0,0,0,0,0
frc5879,0,0,0,0,0,0
frc5880,0,0,0,0,0,0
frc5881,0,0,0,0,0,0
frc5882,0,0,0,0,0,0
frc5883,0,0,0,0,0,0
frc5884,0,0,0,0,0,0
frc5885,0,0,0,0,1,0
frc5886,0,0,0,0,0,0
frc5887,0,0,1,0,0,0
frc5888,0,0,0,0,0,0
frc5889,0,0,0,0,0,1
frc5890,0,0,0,0,0,0
frc5891,0,0,0,0,0,0
frc5892,0,1,0,0,0,0
frc5893,0,0,0,0,0,0
frc5894,0,0,0,1,0,0
frc5895,0,2,0,0,1,0
frc5896,0,0,0,0,0,0
frc5897,0,0,0,0,0,0
frc5898,0,0,0,0,0,0
frc5899,0,0,0,0,0,0
frc5900,0,0,0,0,0,0
frc5901,0,0,0,0,0,0
frc5902,0,0,0,0,0,0
frc5903,0,0,0,0,0,0
frc5904,0,0,0,0,0,0
frc5905,0,0,0,0,0,0
frc5906,0,0,0,0,0,0
frc5907,0,0,0,0,0,0
frc5908,0,0,0,0,0,0
frc5909,0,0,0,0,0,0
frc5910,0,0,0,2,0,0
frc5911,0,0,0,0,0,0
frc5912,0,0,0,0,0,0
frc5913,0,0,0,0,0,0
frc5914,0,0,0,0,0,0
frc5915,1,0,0,0,0,0
frc5916,0,0,0,0,0,0
frc5917,0,0,0,0,0,0
frc5918,0,0,0,1,0,0
frc5919,0,0,0,0,0,0
frc5920,0,1,0,0,0,0
frc5921,0,0,0,0,0,0
frc5922,0,0,0,0,0,0
frc5923,0,0,0,0,0,0
frc5924,0,0,0,0,0,0
frc5925,0,0,0,0,0,0
frc5926,0,0,0,0,0,0
frc5927,0,0,0,0,0,0
frc5928,0,0,0,0,0,0
frc5929,0,0,0,0,0,0
frc5930,0,0,0,0,0,0
frc5931,0,0,0,0,0,0
frc5932,0,0,0,0,0,0
frc5933,0,0,0,1,0,0
frc5934,0,0,0,0,0,0
frc5935,0,0,0,0,0,0
frc5936,0,0,0,0,0,0
frc5937,0,0,0,2,0,0
frc5938,0,0,0,0,0,0
frc5939,0,0,0,0,0,0
frc5940,0,1,0,0,0,0
frc5941,0,0,0,0,0,0
frc5942,0,0,0,0,0,0
frc5943,1,0,0,0,0,0
frc5944,0,0,0,0,0,0
frc5945,0,0,0,0,0,0
frc5946,0,0,0,0,0,0
frc5947,0,0,0,0,0,0
frc5948,0,0,0,0,0,0
frc5949,0,0,0,0,0,0
frc5950,0,0,0,1,0,0
frc5951,2,0,0,0,0,0
frc5952,0,0,0,1,0,0
frc5953,0,0,0,0,0,0
frc5954,0,0,0,0,0,0
frc5955,0,0,0,0,0,0
frc5956,0,0,0,0,0,0
frc5957,0,0,0,1,0,0
frc5958,0,0,0,0,0,0
frc5959,0,0,0,0,0,0
frc5960,0,0,0,0,0,0
frc5961,0,0,0,0,0,0
frc5962,0,0,0,0,0,0
frc5963,0,0,0,0,0,0
frc5964,0,0,0,0,0,0
frc5965,0,0,0,0,0,0
frc5966,0,0,0,0,0,0
frc5967,0,0,0,0,0,0
frc5968,0,0,0,0,0,0
frc5969,0,0,0,0,0,0
frc5970,0,0,1,0,0,0
frc5971,0,0,0,0,0,0
frc5972,0,0,0,0,0,0
frc5973,0,0,0,0,0,0
frc5974,0,0,0,0,0,0
frc5975,0,0,0,0,0,0
frc5976,0,0,0,0,0,0
frc5977,0,0,0,0,0,0
frc5978,0,0,0,0,0,0
frc5979,0,0,0,0,0,0
frc5980,1,0,2,1,2,0
frc5981,0,0,0,0,0,0
frc5982,0,0,0,0,0,0
frc5983,0,0,0,0,0,0
frc5984,0,0,0,0,0,0
frc5985,0,0,0,2,0,0
frc5986,0,0,1,0,0,0
frc5987,2,0,0,1,1,1
frc5988,0,0,0,0,0,0
frc5989,0,0,0,0,0,0
frc5990,0,0,0,0,0,0
frc5991,0,0,0,0,0,0
frc5992,0,0,0,0,0,0
frc5993,0,0,0,0,0,0
frc5994,0,0,0,0,0,0
frc5995,0,0,0,0,0,0
frc5996,0,0,0,0,0,0
frc5997,0,0,0,0,0,0
frc5998,0,0,0,0,0,0
frc5999,0,0,0,0,0,0
frc6000,0,0,0,0,0,0
frc6001,0,0,0,0,0,0
frc6002,0,1,0,1,0,0
frc6003,0,0,0,0,1,0
frc6004,0,0,0,0,0,0
frc6005,0,0,0,1,0,0
frc6006,0,0,0,0,0,0
frc6007,0,0,0,0,0,0
frc6008,0,1,0,0,0,0
frc6009,0,0,0,0,0,0
frc6010,0,0,0,0,0,0
frc6011,0,0,0,0,0,0
frc6012,0,0,0,0,0,0
frc6013,0,0,0,0,0,0
frc6014,1,0,0,0,0,0
frc6015,0,0,0,0,0,0
frc6016,1,0,0,0,0,0
frc6017,0,0,0,0,0,0
frc6018,0,0,0,0,0,0
frc6019,0,0,0,0,0,0
frc6020,0,0,0,0,0,0
frc6021,0,0,0,0,0,0
frc6022,0,0,0,0,0,0
frc6023,0,0,0,0,0,0
frc6024,1,0,1,0,0,0
frc6025,2,0,0,0,0,0
frc6026,0,0,0,0,0,0
frc6027,0,0,0,0,0,0
frc6028,0,0,0,0,0,0
frc6029,0,0,0,0,0,0
frc6030,0,0,0,0,0,0
frc6031,0,0,0,0,0,0
frc6032,0,0,0,0,0,0
frc6033,0,0,0,0,0,0
frc6034,0,0,0,0,0,0
frc6035,0,0,0,0,0,0
frc6036,0,0,0,1,0,0
frc6037,0,0,0,0,0,0
frc6038,0,0,0,0,0,0
frc6039,0,0,0,0,0,0
frc6040,0,0,0,0,0,0
frc6041,0,0,0,0,0,0
frc6042,0,0,0,0,0,0
frc6043,0,0,0,0,0,0
frc6044,0,0,0,0,0,0
frc6045,0,0,0,0,0,0
frc6046,0,0,0,0,0,0
frc6047,0,0,0,0,0,0
frc6048,0,0,0,0,0,0
frc6049,0,0,0,0,0,0
frc6050,0,0,0,0,0,0
frc6051,0,0,0,0,0,0
frc6052,0,0,0,0,0,0
frc6053,0,0,0,0,0,0
frc6054,0,0,0,0,0,0
frc6055,0,0,0,0,0,0
frc6056,0,0,0,0,0,0
frc6057,0,0,0,0,0,0
frc6058,0,0,0,0,0,0
frc6059,0,0,0,0,0,0
frc6060,0,0,0,0,0,0
frc6061,0,0,1,0,0,0
frc6062,0,0,0,1,0,0
frc6063,0,0,0,0,0,0
frc6064,0,0,0,1,0,0
frc6065,0,0,0,0,0,0
frc6066,0,0,0,0,0,0
frc6067,0,0,0,0,0,0
frc6068,0,0,0,0,0,0
frc6069,0,0,0,0,0,0
frc6070,1,0,0,0,0,0
frc6071,0,0,0,0,0,0
frc6072,0,0,0,0,0,0
frc6073,0,0,0,1,0,0
frc6074,0,0,0,0,0,0
frc6075,0,0,0,1,0,0
frc6076,0,0,0,0,0,0
frc6077,1,0,0,1,0,0
frc6078,0,0,0,0,0,0
frc6079,0,0,0,0,0,0
frc6080,0,0,0,0,0,0
frc6081,0,0,0,0,0,0
frc6082,0,0,0,0,0,0
frc6083,0,0,0,0,0,0
frc6084,0,0,0,0,0,0
frc6085,0,0,0,0,0,0
frc6086,0,0,0,1,0,0
frc6087,0,0,0,0,0,0
frc6088,0,0,0,0,1,0
frc6089,0,0,0,0,0,0
frc6090,0,2,0,0,0,0
frc6091,0,0,0,0,0,0
frc6092,0,0,0,0,0,0
frc6093,0,0,0,0,0,0
frc6094,0,0,0,0,0,0
frc6095,0,0,0,0,0,0
frc6096,0,0,0,0,0,0
frc6097,0,0,0,0,0,0
frc6098,0,0,1,1,0,0
frc6099,0,0,0,0,0,0
frc6100,0,1,0,0,0,0
frc6101,0,0,0,0,0,0
frc6102,0,0,0,0,0,0
frc6103,0,0,0,0,0,0
frc6104,0,0,0,0,1,0
frc6105,0,0,0,0,0,0
frc6106,1,0,0,0,1,0
frc6107,0,0,0,0,0,0
frc6108,0,1,0,0,0,0
frc6109,0,0,0,0,0,0
frc6110,0,0,0,0,0,0
frc6111,0,0,0,0,0,0
frc6112,0,0,0,0,0,0
frc6113,0,0,0,1,0,0
frc6114,0,0,0,0,0,0
frc6115,0,0,0,0,0,0
frc6116,0,0,0,0,0,0
frc6117,0,0,0,0,0,0
frc6118,0,0,0,0,0,0
frc6119,0,0,0,0,0,0
frc6120,0,0,0,1,0,0
frc6121,0,0,1,1,0,0
frc6122,0,0,0,0,0,0
frc6123,0,0,0,0,0,0
frc6124,0,0,0,0,0,0
frc6125,0,0,0,0,0,0
frc6126,0,0,0,0,0,0
frc6127,0,0,0,0,0,0
frc6128,0,0,0,0,0,0
frc6129,0,0,0,1,0,0
frc6130,0,0,0,0,0,0
frc6131,0,0,0,0,0,0
frc6132,0,0,0,0,0,0
frc6133,0,0,0,1,0,0
frc6134,0,0,0,0,0,0
frc6135,0,0,0,0,0,0
frc6136,0,0,0,0,0,0
frc6137,0,0,0,0,0,0
frc6138,0,0,0,0,0,0
frc6139,0,0,0,0,0,0
frc6140,0,0,0,0,0,0
frc6141,0,0,0,0,0,0
frc6142,0,0,0,0,0,0
frc6143,0,0,0,0,0,0
frc6144,1,0,0,0,1,0
frc6145,0,0,0,0,0,0
frc6146,0,0,0,1,0,0
frc6147,0,0,0,0,0,0
frc6148,0,0,0,0,0,0
frc6149,0,0,0,0,0,0
frc6150,0,0,0,0,0,0
frc6151,0,0,0,0,0,0
frc6152,0,0,0,0,0,0
frc6153,0,1,0,0,0,0
frc6154,0,0,0,0,0,0
frc6155,0,0,0,0,1,0
frc6156,0,0,0,0,0,0
frc6157,0,0,0,0,0,0
frc6158,0,0,0,0,0,0
frc6159,0,0,0,0,0,0
frc6160,0,0,0,0,0,0
frc6161,0,0,0,0,0,0
frc6162,0,0,0,0,0,0
frc6163,0,0,0,0,0,0
frc6164,0,0,0,0,0,0
frc6165,0,0,0,0,0,0
frc6166,0,0,0,0,0,0
frc6167,0,0,0,0,0,0
frc6168,3,0,0,0,0,0
frc6169,0,0,0,0,0,0
frc6170,0,0,0,0,0,0
frc6171,0,0,0,0,0,0
frc6172,0,0,1,0,0,0
frc6173,0,0,0,0,0,0
frc6174,0,0,0,0,0,0
frc6175,0,0,0,0,0,0
frc6176,0,0,0,0,0,0
frc6177,1,0,0,0,0,0
frc6178,0,0,0,0,0,0
frc6179,0,0,0,0,0,0
frc6180,0,0,0,0,0,0
frc6181,0,0,0,0,0,0
frc6182,0,0,0,0,0,0
frc6183,0,0,0,0,0,0
frc6184,0,0,0,0,0,0
frc6185,0,0,0,0,0,0
frc6186,0,0,0,0,0,0
frc6187,0,0,0,0,0,0
frc6188,0,0,0,0,0,0
frc6189,0,0,0,0,0,0
frc6190,0,0,0,0,0,0
frc6191,0,0,0,0,0,0
frc6192,0,0,0,0,0,0
frc6193,0,1,1,1,0,0
frc6194,0,0,0,0,0,0
frc6195,0,0,0,0,0,0
frc6196,0,0,0,0,0,0
frc6197,0,0,0,0,0,0
frc6198,0,0,0,0,0,0
frc6199,0,0,0,0,0,0
frc6200,1,0,0,0,0,0
frc6201,0,0,0,2,0,0
frc6202,0,0,0,0,0,0
frc6203,0,0,0,0,0,0
frc6204,0,0,0,0,0,0
frc6205,0,0,0,0,0,0
frc6206,0,0,0,0,0,0
frc6207,0,0,0,0,0,0
frc6208,0,0,0,0,0,0
frc6209,0,0,0,0,0,0
frc6210,0,0,0,0,0,0
frc6211,0,0,0,0,0,0
frc6212,0,0,0,0,0,0
frc6213,0,0,0,0,0,0
frc6214,0,0,0,0,0,0
frc6215,0,0,0,0,0,0
frc6216,0,0,0,0,0,0
frc6217,0,0,0,0,0,0
frc6218,0,0,0,0,0,0
frc6219,0,0,0,0,0,0
frc6220,0,0,0,0,0,0
frc6221,0,0,0,0,0,0
frc6222,0,0,0,0,0,0
frc6223,0,0,0,0,0,0
frc6224,0,0,0,0,0,0
frc6225,0,0,0,0,0,0
frc6226,0,0,0,0,0,0
frc6227,0,0,0,0,0,0
frc6228,0,0,0,0,0,0
frc6229,0,0,0,0,0,0
frc6230,0,0,0,0,1,0
frc6231,0,0,0,0,0,0
frc6232,0,0,0,0,0,0
frc6233,0,0,0,0,0,0
frc6234,0,0,0,0,0,0
frc6235,0,0,0,0,0,0
frc6236,0,0,0,0,0,0
frc6237,0,0,1,0,0,0
frc6238,0,0,0,0,0,0
frc6239,0,0,0,0,0,0
frc6240,0,0,0,0,0,0
frc6241,0,0,0,0,0,0
frc6242,0,0,0,0,0,0
frc6243,0,0,0,0,0,0
frc6244,0,0,0,0,0,0
frc6245,0,0,0,0,0,0
frc6246,0,0,0,0,0,0
frc6248,0,0,0,0,0,0
frc6300,0,0,0,1,0,0
frc6301,0,0,0,0,0,0
frc6302,0,0,0,0,0,0
frc6303,0,0,0,0,0,0
frc6304,1,0,0,0,0,0
frc6305,0,0,0,0,0,0
frc6306,0,0,0,0,0,0
frc6307,0,0,0,0,0,0
frc6308,0,0,0,0,0,0
frc6309,0,0,0,0,0,0
frc6312,0,0,0,0,0,0
frc6313,0,0,0,0,0,0
frc6314,0,0,0,0,0,0
frc6315,0,0,0,0,0,0
frc6317,0,0,0,1,0,0
frc6318,0,0,0,0,0,0
frc6319,0,0,0,0,0,0
frc6320,0,0,0,0,0,0
frc6321,0,0,0,0,0,0
frc6322,0,0,0,0,0,0
frc6323,0,0,0,0,0,0
frc6324,0,0,0,0,0,0
frc6325,0,0,0,0,0,0
frc6326,0,0,0,0,0,0
frc6327,0,0,0,0,0,0
frc6328,1,0,0,0,0,0
frc6329,0,0,1,0,1,0
frc6330,0,0,0,0,0,0
frc6331,0,0,0,0,0,0
frc6332,0,0,0,0,0,0
frc6333,0,0,0,0,0,0
frc6334,0,0,0,0,0,0
frc6335,0,1,0,0,0,0
frc6336,0,0,0,0,0,0
frc6337,0,0,0,0,0,0
frc6338,0,0,0,0,0,0
frc6339,0,0,0,0,0,0
frc6340,0,1,0,0,0,0
frc6341,0,0,1,1,0,0
frc6342,0,0,0,0,0,0
frc6343,0,0,0,0,0,0
frc6344,0,0,0,0,0,0
frc6345,0,0,0,0,0,0
frc6346,0,0,0,0,0,0
frc6347,0,0,0,1,1,0
frc6348,1,0,0,0,0,0
frc6349,0,0,0,0,0,0
frc6350,0,0,0,0,0,0
frc6351,0,0,0,0,0,0
frc6352,0,0,0,0,0,0
frc6353,1,0,0,1,0,0
frc6354,0,0,0,0,0,0
frc6355,0,0,0,1,0,0
frc6356,0,0,0,0,0,0
frc6357,2,0,0,0,0,0
frc6358,0,0,0,0,0,0
frc6359,0,0,0,1,0,0
frc6360,0,0,0,0,0,0
frc6361,0,0,0,0,0,0
frc6362,0,0,0,0,0,0
frc6363,0,0,0,0,0,0
frc6364,0,0,0,1,1,0
frc6365,0,0,0,0,0,0
frc6366,0,0,0,0,1,0
frc6367,0,0,0,0,0,0
frc6368,0,0,0,0,0,0
frc6369,0,0,0,0,0,0
frc6370,0,0,0,0,0,0
frc6371,0,0,0,0,0,0
frc6372,0,0,0,0,0,0
frc6373,0,0,0,0,0,0
frc6374,0,0,0,0,0,0
frc6375,0,0,0,0,0,0
frc6376,0,0,0,0,0,0
frc6377,0,0,0,1,0,0
frc6378,0,0,0,2,0,0
frc6379,0,0,0,0,0,0
frc6380,0,0,0,0,0,0
frc6381,0,0,0,0,0,0
frc6382,0,0,0,0,0,0
frc6383,0,0,0,0,0,0
frc6384,0,0,0,0,0,0
frc6385,0,0,0,0,0,0
frc6386,0,0,1,0,0,0
frc6387,0,0,0,0,0,0
frc6388,0,0,0,0,0,0
frc6389,0,0,0,0,0,0
frc6390,2,0,0,0,0,0
frc6391,0,0,0,0,0,0
frc6392,0,0,0,0,0,0
frc6393,0,0,0,0,0,0
frc6394,0,0,0,0,0,0
frc6395,0,0,0,0,0,0
frc6396,0,0,0,0,0,0
frc6397,0,0,0,0,0,0
frc6398,0,0,0,0,0,0
frc6399,0,0,0,0,0,0
frc6400,0,0,0,0,0,0
frc6401,0,0,0,0,0,0
frc6402,0,0,0,0,0,0
frc6403,0,0,1,0,0,0
frc6404,0,0,0,0,0,0
frc6405,0,0,0,0,0,0
frc6406,0,0,0,0,0,0
frc6407,0,0,0,0,0,0
frc6408,0,0,0,0,0,0
frc6409,0,0,0,0,0,0
frc6410,0,0,0,0,0,0
frc6411,0,0,0,0,0,0
frc6412,0,0,0,0,0,0
frc6413,1,0,0,0,0,0
frc6414,0,0,0,0,0,0
frc6415,0,0,1,0,0,0
frc6416,0,0,0,0,0,0
frc6417,0,0,0,1,0,0
frc6418,0,0,0,0,0,0
frc6419,0,0,0,0,0,0
frc6420,0,0,0,0,0,0
frc6421,0,0,0,0,0,0
frc6422,0,0,0,0,0,0
frc6423,0,0,0,0,0,0
frc6424,0,0,0,0,0,0
frc6425,0,0,0,0,0,0
frc6426,0,0,0,0,0,0
frc6427,0,0,0,0,0,0
frc6428,0,0,0,0,0,0
frc6429,1,0,0,0,0,0
frc6430,0,0,0,0,0,0
frc6431,0,0,0,0,0,0
frc6432,0,0,0,0,0,0
frc6433,0,0,0,0,0,0
frc6434,0,0,1,0,0,0
frc6435,0,1,0,0,0,0
frc6436,0,0,0,0,0,0
frc6437,0,0,0,0,0,0
frc6438,0,0,0,0,0,0
frc6439,0,0,0,0,0,0
frc6440,0,0,0,0,0,0
frc6441,0,0,0,0,0,0
frc6442,0,0,0,0,0,0
frc6443,1,0,0,1,0,0
frc6444,0,0,0,0,0,0
frc6445,0,0,0,0,0,0
frc6446,0,0,0,0,0,0
frc6447,0,0,0,0,0,0
frc6448,0,0,0,0,0,0
frc6449,0,0,0,0,0,0
frc6450,0,0,0,0,0,0
frc6451,0,0,0,0,0,0
frc6452,0,0,0,0,0,0
frc6453,0,0,0,0,0,0
frc6454,0,0,0,0,0,0
frc6455,0,0,0,0,0,0
frc6456,0,0,0,0,0,0
frc6457,0,0,0,0,0,0
frc6458,0,0,0,0,0,0
frc6459,1,0,0,0,0,0
frc6460,0,0,0,0,0,0
frc6461,0,0,0,0,0,0
frc6462,0,0,0,0,0,0
frc6463,0,0,0,0,0,0
frc6464,0,0,0,0,0,0
frc6465,0,0,0,0,0,0
frc6466,0,0,0,0,0,0
frc6467,0,0,0,0,0,0
frc6468,0,0,0,0,0,0
frc6469,0,0,0,0,0,0
frc6470,0,0,0,0,0,0
frc6471,0,1,1,1,0,0
frc6472,0,0,0,0,0,0
frc6473,0,0,0,0,0,0
frc6474,0,0,0,2,0,0
frc6475,0,0,0,0,0,0
frc6476,0,0,0,0,0,0
frc6477,0,0,0,0,0,0
frc6478,0,0,0,0,0,0
frc6479,0,0,0,0,0,0
frc6480,0,0,0,0,0,0
frc6481,0,0,0,0,0,0
frc6482,0,0,0,0,0,0
frc6483,0,0,0,1,0,0
frc6484,0,0,0,0,0,0
frc6485,0,0,0,0,0,0
frc6486,0,0,0,0,0,0
frc6487,0,0,0,0,0,0
frc6488,0,0,0,0,0,0
frc6489,0,0,0,0,0,0
frc6490,0,0,0,0,0,0
frc6491,0,0,0,0,0,0
frc6492,0,0,0,0,0,0
frc6493,0,0,0,0,1,0
frc6494,0,0,0,0,0,0
frc6495,0,0,0,0,0,0
frc6496,0,0,0,0,0,0
frc6497,0,0,0,0,0,0
frc6498,0,0,0,0,0,0
frc6499,0,0,0,0,0,0
frc6500,0,0,0,0,0,0
frc6502,0,1,1,0,1,0
frc6503,0,0,0,0,0,0
frc6504,0,0,0,0,0,0
frc6505,0,0,0,0,0,0
frc6506,0,0,0,0,0,0
frc6507,0,0,0,0,0,0
frc6508,0,0,0,0,0,0
frc6509,0,0,0,0,0,0
frc6510,0,1,0,0,1,0
frc6511,0,0,0,0,0,0
frc6512,0,0,0,0,0,0
frc6513,0,0,0,0,0,0
frc6514,0,0,0,0,0,0
frc6515,0,0,0,0,0,0
frc6516,0,0,0,0,0,0
frc6517,0,0,0,0,0,0
frc6518,0,0,0,0,0,0
frc6519,0,0,0,0,0,0
frc6520,0,0,0,0,0,0
frc6521,0,0,0,0,0,0
frc6522,0,0,0,0,0,0
frc6523,0,0,0,0,0,0
frc6524,0,0,0,0,0,0
frc6525,0,0,0,0,0,0
frc6526,0,0,0,0,0,0
frc6527,0,0,0,0,0,0
frc6528,0,0,1,0,0,0
frc6529,0,0,0,0,0,0
frc6530,0,0,0,0,0,0
frc6531,0,0,0,0,0,0
frc6532,0,0,0,0,0,0
frc6533,0,0,0,0,0,0
frc6534,0,0,0,0,0,0
frc6535,0,0,0,0,0,0
frc6536,0,0,0,0,0,0
frc6537,0,0,0,0,0,0
frc6538,0,0,0,0,0,0
frc6539,0,0,0,0,0,0
frc6540,0,0,0,0,0,0
frc6541,0,0,0,0,0,0
frc6542,0,0,0,0,0,0
frc6543,0,0,0,0,0,0
frc6544,0,1,0,0,0,0
frc6545,0,0,0,0,0,0
frc6546,0,0,0,0,0,0
frc6547,0,0,0,0,0,0
frc6548,0,0,0,1,0,0
frc6549,0,0,0,0,0,0
frc6550,0,0,0,1,0,0
frc6551,0,0,0,0,0,0
frc6552,0,0,0,0,0,0
frc6553,0,0,0,0,0,0
frc6554,0,0,0,1,0,0
frc6555,0,0,0,0,0,0
frc6556,0,0,0,1,0,0
frc6557,0,0,0,0,0,0
frc6558,0,0,0,0,0,1
frc6559,0,0,0,0,0,0
frc6560,0,0,0,0,0,1
frc6561,0,0,0,0,0,0
frc6562,0,0,0,0,0,0
frc6563,0,0,0,0,0,0
frc6564,0,0,0,0,0,0
frc6565,0,0,0,0,0,0
frc6566,0,0,0,0,0,0
frc6567,0,0,0,0,0,0
frc6568,0,0,0,0,0,0
frc6569,0,0,0,0,0,0
frc6570,0,0,0,0,1,0
frc6571,0,0,0,0,0,0
frc6572,0,0,0,0,0,0
frc6573,0,0,0,1,0,0
frc6574,0,0,0,0,0,0
frc6575,0,0,0,0,0,0
frc6576,0,0,0,0,0,0
frc6577,0,0,0,0,0,0
frc6578,0,0,0,0,0,0
frc6579,0,1,0,0,2,0
frc6580,0,0,0,0,0,0
frc6581,0,0,0,0,0,0
frc6582,0,0,0,0,0,0
frc6583,0,0,0,0,0,0
frc6584,0,0,0,0,0,0
frc6585,0,0,0,0,0,0
frc6586,0,0,0,0,0,0
frc6587,0,0,0,0,0,0
frc6588,0,0,0,0,0,0
frc6589,0,0,0,0,0,0
frc6590,0,0,0,0,0,0
frc6591,0,0,0,0,0,0
frc6592,0,0,0,0,0,0
frc6593,0,0,0,0,0,0
frc6594,0,0,0,0,0,0
frc6595,0,0,0,0,0,0
frc6596,0,0,0,0,0,0
frc6597,0,0,0,0,0,0
frc6599,0,0,0,0,0,0
frc6600,0,0,0,0,0,0
frc6601,0,0,0,0,0,0
frc6602,0,0,0,0,0,0
frc6603,0,0,0,0,0,0
frc6604,0,0,0,0,0,0
frc6605,0,0,0,0,0,0
frc6606,0,0,0,0,0,0
frc6607,0,0,0,0,0,0
frc6608,0,0,0,1,0,0
frc6609,0,0,0,0,0,0
frc6610,0,0,0,0,0,0
frc6611,0,0,0,0,0,0
frc6612,0,0,0,0,0,0
frc6613,0,0,0,0,0,0
frc6614,0,0,0,0,0,0
frc6615,0,0,0,0,0,0
frc6616,0,0,0,0,0,0
frc6617,0,0,0,0,0,0
frc6618,0,1,0,0,0,0
frc6619,0,0,0,0,1,0
frc6620,0,0,0,0,0,0
frc6621,0,0,0,0,0,0
frc6622,0,0,0,0,0,0
frc6623,0,0,0,0,0,0
frc6624,0,0,0,0,0,0
frc6625,0,0,0,0,0,0
frc6626,0,0,0,0,0,0
frc6627,0,0,0,0,0,0
frc6628,0,0,0,0,0,0
frc6629,0,0,0,0,0,0
frc6630,0,0,0,0,0,0
frc6631,0,0,0,0,0,0
frc6632,0,0,0,0,0,0
frc6633,0,0,0,0,0,0
frc6634,0,0,0,0,0,0
frc6635,0,0,0,0,0,0
frc6636,0,0,0,0,0,0
frc6637,0,0,0,0,1,0
frc6638,0,0,0,0,0,0
frc6639,0,0,0,0,0,0
frc6640,0,0,0,1,0,0
frc6641,0,0,0,0,0,0
frc6642,0,0,0,0,0,0
frc6643,0,0,0,0,0,0
frc6644,0,0,0,0,0,0
frc6645,0,0,0,0,0,0
frc6646,0,0,0,0,0,0
frc6647,0,0,0,1,0,1
frc6648,0,0,0,0,0,0
frc6649,0,0,0,0,0,0
frc6650,0,0,0,0,0,0
frc6651,0,0,0,0,0,0
frc6652,3,0,0,0,0,0
frc6653,0,0,0,0,0,0
frc6654,0,0,0,0,0,0
frc6655,0,0,0,0,0,0
frc6656,0,0,0,0,0,0
frc6657,0,0,0,0,0,0
frc6658,0,0,0,0,0,0
frc6659,0,0,0,0,0,0
frc6660,0,0,0,0,0,0
frc6661,0,0,0,0,0,0
frc6662,0,0,0,0,0,0
frc6663,0,0,0,0,0,0
frc6664,0,0,0,0,0,0
frc6665,0,0,0,0,0,0
frc6666,0,0,0,0,0,0
frc6667,0,0,0,0,0,0
frc6668,0,0,0,0,0,0
frc6669,0,0,0,0,0,0
frc6670,0,0,0,0,0,0
frc6671,0,0,0,0,0,0
