team,FIPS,lng,lat
f,Kitchener CAN,-80.495064,43.452969
f,26131,-89.500461,47.216604
f,15005,-156.97401,21.218764
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,12095,-81.323295,28.514435
f,36087,-74.024772,41.154785
f,Markham CAN,-79.337021,43.856098
f,8031,-104.880625,39.761849
f,37065,-77.602655,35.917055
f,Hidalgo MEX,-98.73003076,20.17043418
f,40131,-95.601337,36.378082
f,Kitchener CAN,-80.495064,43.452969
f,29510,-90.244582,38.635699
f,29510,-90.244582,38.635699
f,48113,-96.778424,32.766987
f,48243,-104.18786,30.617087
f,26129,-84.128073,44.33328
f,6073,-116.776117,33.023604
f,6073,-116.776117,33.023604
f,12109,-81.383914,29.890593
f,4021,-111.367257,32.91891
f,51149,-77.220993,37.187326
f,Kitchener CAN,-80.495064,43.452969
f,36119,-73.745912,41.15277
f,9015,-71.990702,41.824999
f,26099,-82.910869,42.671467
f,37135,-79.119355,36.062499
f,5023,-92.059974,35.566288
f,5119,-92.316515,34.773988
f,26071,-88.540409,46.170249
f,Windsor CAN,-83.026772,42.317432
f,24025,-76.299789,39.537429
f,34025,-74.152446,40.287056
f,26145,-84.05541,43.328267
f,29187,-90.473868,37.810707
f,12031,-81.648113,30.335245
f,12103,-82.739518,27.903122
f,53047,-119.691035,48.550971
f,6053,-121.315573,36.240107
f,6029,-118.729506,35.346629
f,Coquitlam CAN,-122.793205,49.283764
f,26041,-86.901373,45.805101
f,26125,-83.38421,42.660452
f,26017,-83.978701,43.699711
f,19071,-95.599516,40.743726
f,9005,-73.235428,41.791897
f,Victoria CAN,-123.3656,48.4284
f,26163,-83.261953,42.284664
f,Windsor CAN,-83.026772,42.317432
f,26047,-84.986822,45.590094
f,26099,-82.910869,42.671467
f,26133,-85.322283,43.997552
f,25025,-71.020173,42.33196
f,Richmond CAN,-123.133568,49.166592
f,27017,-92.671044,46.603818
f,28143,-90.37177,34.652201
f,High River CAN,-113.873505,50.584435
f,Windsor CAN,-83.026772,42.317432
f,34003,-74.074522,40.95909
f,32510,-119.743442,39.153447
f,53047,-119.691035,48.550971
f,5085,-91.894132,34.755114
f,Surrey CAN,-122.801094,49.104431
f,Sudbury CAN,-80.995415,46.493919
f,26163,-83.261953,42.284664
f,26079,-85.088992,44.678881
f,26159,-86.305697,42.283986
f,26139,-86.655342,42.942346
f,26025,-85.012385,42.24299
f,26067,-85.073766,42.94465
f,26099,-82.910869,42.671467
f,26021,-86.741822,41.792639
f,37159,-80.525344,35.639218
f,26103,-87.584028,46.656597
f,26065,-84.373811,42.603534
f,26065,-84.373811,42.603534
f,41067,-123.097615,45.553542
f,Windsor CAN,-83.026772,42.317432
f,26123,-85.791423,43.562709
f,25009,-70.865107,42.642711
f,26141,-83.384019,45.489515
f,13051,-81.091768,31.974756
f,26041,-86.901373,45.805101
f,26071,-88.540409,46.170249
f,12099,-80.448673,26.645763
f,22073,-92.154798,32.477495
f,28001,-91.351781,31.486218
f,48029,-98.520147,29.448671
f,5017,-91.297158,33.267139
f,Edmonton CAN,-113.323975,53.631611
f,5107,-90.848386,34.425842
f,6081,-122.371542,37.414664
f,17105,-88.552852,40.894376
f,27123,-93.100141,45.01525
f,27003,-93.242723,45.27411
f,34039,-74.308696,40.659871
f,26099,-82.910869,42.671467
f,26165,-85.570046,44.331375
f,Windsor CAN,-83.026772,42.317432
f,26163,-83.261953,42.284664
f,27129,-94.955617,44.723697
f,26163,-83.261953,42.284664
f,26099,-82.910869,42.671467
f,26009,-85.175625,45.005457
f,26049,-83.706372,43.021077
f,Windsor CAN,-83.026772,42.317432
f,27137,-92.463645,47.583852
f,Windsor CAN,-83.026772,42.317432
f,5123,-90.742199,35.014438
f,9009,-72.900204,41.349717
f,32029,-119.524646,39.438385
f,6037,-118.261862,34.196398
f,48209,-98.029267,30.061225
f,22073,-92.154798,32.477495
f,27123,-93.100141,45.01525
f,48025,-97.742586,28.416077
f,42101,-75.133346,40.009376
f,5069,-91.930701,34.277696
f,24510,-76.610516,39.300214
f,32003,-115.013819,36.214236
f,39153,-81.534936,41.121851
f,13245,-82.074998,33.361487
f,39093,-82.179722,41.438805
f,24021,-77.397627,39.470427
f,6111,-119.133143,34.358742
f,Edmonton CAN,-113.323975,53.631611
f,37183,-78.650624,35.789846
f,8014,-105.052125,39.953383
f,27147,-93.220453,44.015261
f,27171,-93.966397,45.175091
f,26049,-83.706372,43.021077
f,16027,-116.708527,43.623051
f,5093,-90.052209,35.766943
f,4017,-110.320908,35.390934
f,15003,-158.201976,21.461364
f,22013,-93.061513,32.344268
f,55101,-87.414676,42.754075
f,24047,-75.309932,38.222133
f,Markham CAN,-79.337021,43.856098
f,36055,-77.664656,43.464475
f,30015,-110.436189,47.886837
f,49011,-112.202123,41.037045
f,49035,-111.924244,40.667882
f,50009,-71.732736,44.724021
f,5107,-90.848386,34.425842
f,49035,-111.924244,40.667882
f,26067,-85.073766,42.94465
f,26125,-83.38421,42.660452
f,33013,-71.68013,43.299485
f,48201,-95.393037,29.857273
f,39017,-84.565397,39.439915
f,36005,-73.852939,40.848711
f,6073,-116.776117,33.023604
f,48453,-97.69127,30.239513
f,36055,-77.664656,43.464475
f,6073,-116.776117,33.023604
f,9005,-73.235428,41.791897
f,5003,-91.772267,33.190835
f,22073,-92.154798,32.477495
f,55047,-88.987228,43.76141
f,55133,-88.306707,43.019308
f,36071,-74.306252,41.40241
f,29169,-92.207022,37.824835
f,32003,-115.013819,36.214236
f,6037,-118.261862,34.196398
f,36055,-77.664656,43.464475
f,4021,-111.367257,32.91891
f,25025,-71.020173,42.33196
f,17043,-88.086038,41.852058
f,6041,-122.745974,38.051817
f,32003,-115.013819,36.214236
f,48215,-98.18099,26.396384
f,4013,-112.495534,33.346541
f,32003,-115.013819,36.214236
f,23001,-70.207435,44.167681
f,55081,-90.619969,43.945175
f,15003,-158.201976,21.461364
f,47149,-86.417213,35.843369
f,42085,-80.252786,41.300014
f,4013,-112.495534,33.346541
f,17043,-88.086038,41.852058
f,37109,-81.225176,35.487825
f,53035,-122.649636,47.639687
f,6013,-121.951543,37.919479
f,39161,-84.585775,40.85552
f,40037,-96.379793,35.907732
f,26113,-85.085471,44.325424
f,40143,-95.941731,36.120121
f,22033,-91.093174,30.544002
f,6001,-121.913304,37.648081
f,33001,-71.425366,43.519109
f,6081,-122.371542,37.414664
f,4021,-111.367257,32.91891
f,13057,-84.475057,34.244317
f,53035,-122.649636,47.639687
f,East York CAN,-79.341667,43.6912
f,48091,-98.255201,29.803019
f,48085,-96.578153,33.193885
f,12069,-81.712282,28.764113
f,53033,-121.832375,47.493554
f,6037,-118.261862,34.196398
f,39017,-84.565397,39.439915
f,40143,-95.941731,36.120121
f,40037,-96.379793,35.907732
f,40037,-96.379793,35.907732
f,40145,-95.5141,35.963479
f,Longueuil CAN,-73.510712,45.536945
f,26125,-83.38421,42.660452
f,29183,-90.674915,38.781102
f,Major's Hill Park CAN,-75.69883,45.427944
f,Major's Hill Park CAN,-75.69883,45.427944
f,40133,-96.602858,35.158366
f,34027,-74.547427,40.858581
f,51107,-77.638857,39.08113
f,29510,-90.244582,38.635699
f,13057,-84.475057,34.244317
f,Windsor CAN,-83.026772,42.317432
f,Surrey CAN,-122.801094,49.104431
f,13097,-84.765944,33.699317
f,9009,-72.900204,41.349717
f,40015,-98.381045,35.16792
f,4007,-110.81187,33.789618
f,48053,-98.201195,30.789616
f,Kitchener CAN,-80.495064,43.452969
f,37145,-78.965471,36.386387
f,6087,-122.007205,37.012488
f,36055,-77.664656,43.464475
f,13031,-81.74381,32.393408
f,17031,-87.645455,41.894294
f,37063,-78.877919,36.036589
f,48339,-95.503523,30.302364
f,13135,-84.022938,33.959101
f,34031,-74.300308,41.033763
f,18113,-85.41785,41.400794
f,12085,-80.398211,27.079954
f,Durango MEX,-103.5000238,25.57005292
f,East York CAN,-79.341667,43.6912
f,9005,-73.235428,41.791897
f,51191,-81.950291,36.747813
f,6085,-121.690622,37.220777
f,20059,-95.278962,38.558019
f,26147,-82.668914,42.928804
f,48259,-98.711094,29.944524
f,26099,-82.910869,42.671467
f,18027,-87.076988,38.696155
f,42095,-75.307447,40.752791
f,22103,-89.951962,30.410022
f,6025,-115.355395,33.040816
f,East York CAN,-79.341667,43.6912
f,17031,-87.645455,41.894294
f,48061,-97.478958,26.102923
f,26163,-83.261953,42.284664
f,26077,-85.532854,42.246266
f,32029,-119.524646,39.438385
f,34001,-74.633758,39.469354
f,Quebec CAN,-71.242798,46.803284
f,42129,-79.466688,40.311068
f,12011,-80.476658,26.19352
f,6059,-117.777207,33.675687
f,45043,-79.300812,33.41753
f,53053,-122.144709,47.040716
f,34001,-74.633758,39.469354
f,39035,-81.724217,41.760392
f,6059,-117.777207,33.675687
f,48473,-95.982102,30.013578
f,39035,-81.724217,41.760392
f,48141,-106.241391,31.766403
f,48201,-95.393037,29.857273
f,Quebec CAN,-71.242798,46.803284
f,2130,-131.106685,55.449938
f,34001,-74.633758,39.469354
f,17197,-87.978456,41.448474
f,Chihuahua MEX,-105.6666358,26.93335472
f,53035,-122.649636,47.639687
f,9007,-72.524227,41.434525
f,36055,-77.664656,43.464475
f,49035,-111.924244,40.667882
f,48339,-95.503523,30.302364
f,26163,-83.261953,42.284664
f,12099,-80.448673,26.645763
f,38035,-97.450851,47.926003
f,26145,-84.05541,43.328267
f,6111,-119.133143,34.358742
f,6111,-119.133143,34.358742
f,24033,-76.847272,38.82588
f,1097,-88.196568,30.684573
f,6059,-117.777207,33.675687
f,37129,-77.871378,34.177466
f,48201,-95.393037,29.857273
f,6111,-119.133143,34.358742
f,6111,-119.133143,34.358742
f,6087,-122.007205,37.012488
f,48453,-97.69127,30.239513
f,51013,-77.100703,38.878337
f,39035,-81.724217,41.760392
f,Laval CAN,-73.707092,45.612499
f,39035,-81.724217,41.760392
f,6013,-121.951543,37.919479
f,51013,-77.100703,38.878337
f,18157,-86.893943,40.38926
f,48187,-97.949027,29.583208
f,27123,-93.100141,45.01525
f,Laval CAN,-73.707092,45.612499
f,36061,-73.970174,40.776557
f,39035,-81.724217,41.760392
f,Mexico MEX,-99.02998661,19.41001548
f,48251,-97.364823,32.379511
f,53035,-122.649636,47.639687
f,8059,-105.245601,39.58646
f,38079,-99.840463,48.768272
f,Veracruz MEX,-94.73999007,17.93997601
f,36005,-73.852939,40.848711
f,East York CAN,-79.341667,43.6912
f,6081,-122.371542,37.414664
f,48215,-98.18099,26.396384
f,Durango MEX,-103.5000238,25.57005292
f,36059,-73.589384,40.729687
f,26057,-84.60469,43.292326
f,6059,-117.777207,33.675687
f,13245,-82.074998,33.361487
f,48201,-95.393037,29.857273
f,26081,-85.547446,43.032497
f,17043,-88.086038,41.852058
f,Burnaby CAN,-122.968941,49.267132
f,12111,-80.443364,27.380775
f,Windsor CAN,-83.026772,42.317432
f,6085,-121.690622,37.220777
f,8031,-104.880625,39.761849
f,36047,-73.950777,40.635133
f,26123,-85.791423,43.562709
f,26035,-84.838325,43.991137
f,42045,-75.398786,39.91667
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,21019,-82.681406,38.360004
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,Durango MEX,-103.5000238,25.57005292
f,12035,-81.286362,29.474894
f,Jalisco MEX,-104.3699966,19.77001935
f,53051,-117.232183,48.543877
f,48141,-106.241391,31.766403
f,Markham CAN,-79.337021,43.856098
f,26161,-83.844634,42.252327
f,27133,-96.263238,43.669587
f,26093,-83.911718,42.602532
f,26075,-84.420868,42.248474
f,6073,-116.776117,33.023604
f,53053,-122.144709,47.040716
f,53053,-122.144709,47.040716
f,37031,-76.526967,34.858313
f,Major's Hill Park CAN,-75.69883,45.427944
f,4013,-112.495534,33.346541
f,40135,-94.750757,35.502435
f,Surrey CAN,-122.801094,49.104431
f,26151,-82.642815,43.449155
f,37179,-80.530131,34.991501
f,Major's Hill Park CAN,-75.69883,45.427944
f,Vernon CAN,-119.276505,50.27179
f,Vernon CAN,-119.276505,50.27179
f,48217,-97.129886,31.98224
f,Hamilton CAN,-79.843826,43.255203
f,6095,-121.939594,38.267226
f,Vernon CAN,-119.276505,50.27179
f,26095,-85.582368,46.940602
f,12095,-81.323295,28.514435
f,35028,-106.307968,35.870047
f,51013,-77.100703,38.878337
f,26097,-85.303756,46.167981
f,26047,-84.986822,45.590094
f,26163,-83.261953,42.284664
f,Burnaby CAN,-122.968941,49.267132
f,Burnaby CAN,-122.968941,49.267132
f,26099,-82.910869,42.671467
f,8119,-105.182552,38.871994
f,6059,-117.777207,33.675687
f,28067,-89.167262,31.621044
f,Penticton CAN,-119.589615,49.489536
f,Penticton CAN,-119.589615,49.489536
f,26101,-86.602967,44.350385
f,36087,-74.024772,41.154785
f,26123,-85.791423,43.562709
f,Major's Hill Park CAN,-75.69883,45.427944
f,36047,-73.950777,40.635133
f,27111,-95.714578,46.405725
f,Markham CAN,-79.337021,43.856098
f,36089,-75.074311,44.488113
f,Chihuahua MEX,-105.6666358,26.93335472
f,Windsor CAN,-83.026772,42.317432
f,48249,-98.090814,27.733516
f,38079,-99.840463,48.768272
f,27123,-93.100141,45.01525
f,24033,-76.847272,38.82588
f,37127,-77.987555,35.965945
f,Windsor CAN,-83.026772,42.317432
f,26163,-83.261953,42.284664
f,26027,-85.999457,41.91624
f,Windsor CAN,-83.026772,42.317432
f,26103,-87.584028,46.656597
f,26115,-83.487106,41.916097
f,26081,-85.547446,43.032497
f,26049,-83.706372,43.021077
f,48463,-99.761074,29.35034
f,48473,-95.982102,30.013578
f,48407,-95.162852,30.574218
f,27001,-93.41976,46.602446
f,26091,-84.066853,41.895915
f,26065,-84.373811,42.603534
f,26163,-83.261953,42.284664
f,26081,-85.547446,43.032497
f,26065,-84.373811,42.603534
f,26059,-84.642409,41.864475
f,Windsor CAN,-83.026772,42.317432
f,26163,-83.261953,42.284664
f,26041,-86.901373,45.805101
f,26043,-87.866119,46.012823
f,6073,-116.776117,33.023604
f,36089,-75.074311,44.488113
f,26049,-83.706372,43.021077
f,53053,-122.144709,47.040716
f,32003,-115.013819,36.214236
f,48113,-96.778424,32.766987
f,48201,-95.393037,29.857273
f,26077,-85.532854,42.246266
f,48201,-95.393037,29.857273
f,26091,-84.066853,41.895915
f,26075,-84.420868,42.248474
f,15001,-155.502443,19.597764
f,26127,-86.807575,43.647255
f,26081,-85.547446,43.032497
f,26163,-83.261953,42.284664
f,26075,-84.420868,42.248474
f,26009,-85.175625,45.005457
f,1097,-88.196568,30.684573
f,Hamilton CAN,-79.843826,43.255203
f,6001,-121.913304,37.648081
f,48029,-98.520147,29.448671
f,48495,-103.055986,31.831416
f,27013,-94.064071,44.038225
f,33017,-71.035927,43.293177
f,Durango MEX,-103.5000238,25.57005292
f,27111,-95.714578,46.405725
f,47065,-85.202296,35.159186
f,48215,-98.18099,26.396384
f,48439,-97.291291,32.77204
f,27075,-91.411704,47.517111
f,4013,-112.495534,33.346541
f,22089,-90.359314,29.913833
f,Distrito Federal MEX,-99.1309882,19.44244244
f,50005,-72.112168,44.468791
f,34021,-74.703724,40.282503
f,34021,-74.703724,40.282503
f,6095,-121.939594,38.267226
f,15003,-158.201976,21.461364
f,48453,-97.69127,30.239513
f,40109,-97.409401,35.554611
f,34007,-74.961251,39.802352
f,34007,-74.961251,39.802352
f,High River CAN,-113.873505,50.584435
f,Richmond CAN,-123.133568,49.166592
f,27097,-94.266619,46.020484
f,39095,-83.468867,41.682321
f,26065,-84.373811,42.603534
f,26041,-86.901373,45.805101
f,26125,-83.38421,42.660452
f,26163,-83.261953,42.284664
f,12021,-81.400884,26.118713
f,37063,-78.877919,36.036589
f,Vaughan CAN,-79.508278,43.837208
f,48139,-96.798336,32.347279
f,East York CAN,-79.341667,43.6912
f,40109,-97.409401,35.554611
f,35001,-106.669065,35.054002
f,34027,-74.547427,40.858581
f,24027,-76.924406,39.252264
f,48201,-95.393037,29.857273
f,27003,-93.242723,45.27411
f,26017,-83.978701,43.699711
f,55139,-88.668149,44.085707
f,6059,-117.777207,33.675687
f,26045,-84.846524,42.589614
f,49049,-111.668667,40.120409
f,Puebla MEX,-98.44999618,18.90002077
f,48215,-98.18099,26.396384
f,29510,-90.244582,38.635699
f,35035,-105.781079,32.588776
f,55133,-88.306707,43.019308
f,53005,-119.516864,46.228072
f,6111,-119.133143,34.358742
f,49035,-111.924244,40.667882
f,18101,-86.801847,38.705322
f,Chatham-Kent CAN,-82.19104,42.404804
f,6073,-116.776117,33.023604
f,39061,-84.544187,39.196927
f,Vaughan CAN,-79.508278,43.837208
f,25027,-71.940282,42.311693
f,18143,-85.751898,38.679431
f,16001,-116.244456,43.447861
f,16075,-116.748655,44.00274
f,16069,-116.760903,46.333766
f,16071,-112.520465,42.18389
f,16029,-111.544172,42.786273
f,48215,-98.18099,26.396384
f,48215,-98.18099,26.396384
f,Brampton CAN,-79.76667,43.683334
f,20209,-94.763087,39.115384
f,18051,-87.580566,38.317413
f,8014,-105.052125,39.953383
f,29510,-90.244582,38.635699
f,25021,-71.179875,42.169703
f,48167,-94.894865,29.228706
f,48215,-98.18099,26.396384
f,East York CAN,-79.341667,43.6912
f,45001,-82.46046,34.213809
f,48157,-95.771015,29.526602
f,13121,-84.468182,33.790034
f,13135,-84.022938,33.959101
f,48263,-100.76972,33.18478
f,38071,-98.737329,48.265551
f,34027,-74.547427,40.858581
f,1125,-87.52286,33.290202
f,51600,-77.299025,38.853183
f,48061,-97.478958,26.102923
f,51600,-77.299025,38.853183
f,12095,-81.323295,28.514435
f,48215,-98.18099,26.396384
f,6037,-118.261862,34.196398
f,4013,-112.495534,33.346541
f,36079,-73.743882,41.427904
f,1089,-86.55108,34.764238
f,Chihuahua MEX,-105.6666358,26.93335472
f,Windsor CAN,-83.026772,42.317432
f,26025,-85.012385,42.24299
f,49035,-111.924244,40.667882
f,48029,-98.520147,29.448671
f,26165,-85.570046,44.331375
f,26081,-85.547446,43.032497
f,26161,-83.844634,42.252327
f,33015,-71.099437,42.98936
f,31055,-96.154066,41.297091
f,24003,-76.560511,38.993374
f,26163,-83.261953,42.284664
f,1039,-86.448721,31.243987
f,48215,-98.18099,26.396384
f,25023,-70.741942,41.987196
f,34013,-74.246136,40.787217
f,26099,-82.910869,42.671467
f,34003,-74.074522,40.95909
f,53055,-123.100616,48.508862
f,12031,-81.648113,30.335245
f,37185,-78.099924,36.397979
f,36047,-73.950777,40.635133
f,55135,-88.967006,44.478004
f,55133,-88.306707,43.019308
f,24027,-76.924406,39.252264
f,34009,-74.847716,39.086143
f,42003,-79.98092,40.46892
f,34013,-74.246136,40.787217
f,34017,-74.078627,40.731384
f,33013,-71.68013,43.299485
f,9013,-72.340977,41.858076
f,48251,-97.364823,32.379511
f,40143,-95.941731,36.120121
f,39153,-81.534936,41.121851
f,34025,-74.152446,40.287056
f,6073,-116.776117,33.023604
f,32003,-115.013819,36.214236
f,39155,-80.767656,41.308936
f,29510,-90.244582,38.635699
f,32003,-115.013819,36.214236
f,34009,-74.847716,39.086143
f,48453,-97.69127,30.239513
f,33011,-71.723101,42.911643
f,24021,-77.397627,39.470427
f,37021,-82.530426,35.609371
f,26125,-83.38421,42.660452
f,Major's Hill Park CAN,-75.69883,45.427944
f,Whitby CAN,-78.942932,43.897545
f,22071,-89.939007,30.068636
f,1083,-86.9814,34.810239
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,East York CAN,-79.341667,43.6912
f,13067,-84.574166,33.93994
f,19123,-92.636366,41.330797
f,37085,-78.87161,35.368635
f,36081,-73.837929,40.658557
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,18053,-85.654946,40.515758
f,55035,-91.286414,44.726355
f,4013,-112.495534,33.346541
f,37183,-78.650624,35.789846
f,Sinaloa MEX,-106.2300381,23.19999086
f,48085,-96.578153,33.193885
f,48061,-97.478958,26.102923
f,6013,-121.951543,37.919479
f,12081,-82.365784,27.481386
f,16053,-114.263009,42.691172
f,37081,-79.788665,36.079065
f,37065,-77.602655,35.917055
f,13129,-84.873862,34.509667
f,Vaughan CAN,-79.508278,43.837208
f,Kitchener CAN,-80.495064,43.452969
f,19101,-91.967137,41.00688
f,26087,-83.224325,43.088633
f,6019,-119.655019,36.761006
f,48201,-95.393037,29.857273
f,19067,-92.787367,43.052741
f,34031,-74.300308,41.033763
f,1073,-86.896536,33.553444
f,1073,-86.896536,33.553444
f,26099,-82.910869,42.671467
f,12109,-81.383914,29.890593
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,12091,-86.594194,30.665858
f,55079,-87.481575,43.017655
f,55017,-91.283505,45.069092
f,Sinaloa MEX,-106.2300381,23.19999086
f,27091,-94.537198,43.677118
f,12091,-86.594194,30.665858
f,St. Thomas CAN,-81.175369,42.778828
f,12086,-80.499045,25.610494
f,47157,-89.895397,35.183794
f,6081,-122.371542,37.414664
f,34021,-74.703724,40.282503
f,55079,-87.481575,43.017655
f,55075,-87.991198,45.346899
f,37183,-78.650624,35.789846
f,22019,-93.358015,30.229559
f,13031,-81.74381,32.393408
f,48085,-96.578153,33.193885
f,12086,-80.499045,25.610494
f,48201,-95.393037,29.857273
f,48453,-97.69127,30.239513
f,16015,-115.715111,43.987275
f,19191,-91.850788,43.292989
f,19111,-91.477157,40.647588
f,1095,-86.321668,34.309564
f,19115,-91.256994,41.218211
f,20209,-94.763087,39.115384
f,26099,-82.910869,42.671467
f,48215,-98.18099,26.396384
f,Windsor CAN,-83.026772,42.317432
f,Vernon CAN,-119.276505,50.27179
f,26115,-83.487106,41.916097
f,37119,-80.833832,35.246862
f,13067,-84.574166,33.93994
f,27137,-92.463645,47.583852
f,1073,-86.896536,33.553444
f,16063,-114.153899,42.986181
f,6041,-122.745974,38.051817
f,12095,-81.323295,28.514435
f,48083,-99.346622,31.914205
f,12099,-80.448673,26.645763
f,55133,-88.306707,43.019308
f,4021,-111.367257,32.91891
f,13117,-84.127336,34.225143
f,Markham CAN,-79.337021,43.856098
f,6081,-122.371542,37.414664
f,26125,-83.38421,42.660452
f,48397,-96.407501,32.889216
f,13135,-84.022938,33.959101
f,13117,-84.127336,34.225143
f,East York CAN,-79.341667,43.6912
f,6073,-116.776117,33.023604
f,15003,-158.201976,21.461364
f,13135,-84.022938,33.959101
f,26073,-84.839425,43.645233
f,48113,-96.778424,32.766987
f,12039,-84.612783,30.57917
f,27051,-96.010699,45.930743
f,48453,-97.69127,30.239513
f,17043,-88.086038,41.852058
f,50007,-73.070525,44.460676
f,East York CAN,-79.341667,43.6912
